freq_norm,gain_mag,gain_mag_db,gain_phase_deg
0.8811,0.00635849,-43.9329,-1341.78
0.88115,0.00632581,-43.9777,-1341.9
0.8812,0.00628888,-44.0285,-1342.03
0.88125,0.00624767,-44.0856,-1342.15
0.8813,0.00621778,-44.1273,-1342.26
0.88135,0.0061805,-44.1795,-1342.35
0.8814,0.00614818,-44.2251,-1342.47
0.88145,0.00611291,-44.275,-1342.56
0.8815,0.00607654,-44.3269,-1342.68
0.88155,0.00604363,-44.374,-1342.8
0.8816,0.0060037,-44.4316,-1342.94
0.88165,0.00596758,-44.484,-1343.07
0.8817,0.00593183,-44.5362,-1343.21
0.88175,0.0058911,-44.5961,-1343.32
0.8818,0.00585845,-44.6443,-1343.42
0.88185,0.00582313,-44.6969,-1343.52
0.8819,0.00578852,-44.7487,-1343.64
0.88195,0.00575539,-44.7985,-1343.75
0.882,0.00571834,-44.8546,-1343.88
0.88205,0.00568517,-44.9051,-1344
0.8821,0.00565187,-44.9562,-1344.11
0.88215,0.00561353,-45.0153,-1344.23
0.8822,0.00557408,-45.0765,-1344.35
0.88225,0.0055354,-45.137,-1344.48
0.8823,0.00549967,-45.1933,-1344.56
0.88235,0.00544789,-45.2754,-1344.7
0.8824,0.00542927,-45.3052,-1344.79
0.88245,0.00539698,-45.357,-1344.9
0.8825,0.00535917,-45.4181,-1345.06
0.88255,0.00532529,-45.4731,-1345.17
0.8826,0.00529088,-45.5294,-1345.31
0.88265,0.00525665,-45.5858,-1345.45
0.8827,0.00521515,-45.6547,-1345.55
0.88275,0.00517774,-45.7172,-1345.65
0.8828,0.00514363,-45.7746,-1345.71
0.88285,0.00510777,-45.8354,-1345.82
0.8829,0.00507103,-45.8981,-1345.93
0.88295,0.00503613,-45.9581,-1346.07
0.883,0.00499926,-46.0219,-1346.21
0.88305,0.00496372,-46.0839,-1346.35
0.8831,0.00493111,-46.1411,-1346.47
0.88315,0.00489321,-46.2081,-1346.65
0.8832,0.00485392,-46.2781,-1346.72
0.88325,0.00481963,-46.3397,-1346.81
0.8833,0.00478516,-46.4021,-1346.92
0.88335,0.00475226,-46.462,-1347.04
0.8834,0.0047146,-46.5311,-1347.09
0.88345,0.00467843,-46.598,-1347.23
0.8835,0.00464101,-46.6677,-1347.34
0.88355,0.00460364,-46.738,-1347.48
0.8836,0.00457022,-46.8013,-1347.64
0.88365,0.00453015,-46.8777,-1347.78
0.8837,0.00449497,-46.9455,-1347.88
0.88375,0.00446067,-47.012,-1347.98
0.8838,0.00442448,-47.0828,-1348.1
0.88385,0.00438968,-47.1513,-1348.21
0.8839,0.00435525,-47.2197,-1348.3
0.88395,0.00432021,-47.2899,-1348.43
0.884,0.00429104,-47.3487,-1348.54
0.88405,0.00424753,-47.4373,-1348.66
0.8841,0.00421109,-47.5121,-1348.8
0.88415,0.00417125,-47.5947,-1348.9
0.8842,0.00413363,-47.6734,-1349.03
0.88425,0.00409948,-47.7454,-1349.14
0.8843,0.00406278,-47.8235,-1349.26
0.88435,0.00402727,-47.8998,-1349.36
0.8844,0.00399377,-47.9723,-1349.46
0.88445,0.00395832,-48.0498,-1349.62
0.8845,0.00392395,-48.1255,-1349.74
0.88455,0.00388917,-48.2029,-1349.88
0.8846,0.00385117,-48.2881,-1350
0.88465,0.00381496,-48.3702,-1350.09
0.8847,0.00377693,-48.4572,-1350.17
0.88475,0.00373975,-48.5431,-1350.3
0.8848,0.00370148,-48.6325,-1350.37
0.88485,0.00366699,-48.7138,-1350.49
0.8849,0.00363297,-48.7948,-1350.62
0.88495,0.00359592,-48.8838,-1350.79
0.885,0.00355976,-48.9716,-1350.92
0.88505,0.00352706,-49.0517,-1351.07
0.8851,0.00348984,-49.1439,-1351.19
0.88515,0.00345421,-49.233,-1351.34
0.8852,0.0034193,-49.3213,-1351.39
0.88525,0.00337845,-49.4256,-1351.47
0.8853,0.00334631,-49.5087,-1351.56
0.88535,0.00331015,-49.603,-1351.61
0.8854,0.00327376,-49.6991,-1351.76
0.88545,0.00323762,-49.7955,-1351.9
0.8855,0.00319954,-49.8982,-1352.05
0.88555,0.00316439,-49.9942,-1352.23
0.8856,0.00312894,-50.092,-1352.36
0.88565,0.00309049,-50.1994,-1352.52
0.8857,0.00305551,-50.2983,-1352.58
0.88575,0.00301821,-50.405,-1352.64
0.8858,0.00298597,-50.4983,-1352.78
0.88585,0.00295169,-50.5986,-1352.83
0.8859,0.00291585,-50.7047,-1352.96
0.88595,0.00287932,-50.8142,-1353.09
0.886,0.00284133,-50.9296,-1353.19
0.88605,0.00280551,-51.0398,-1353.33
0.8861,0.00276893,-51.1538,-1353.5
0.88615,0.00273138,-51.2724,-1353.62
0.8862,0.00269399,-51.3921,-1353.73
0.88625,0.00265928,-51.5047,-1353.83
0.8863,0.00262385,-51.6212,-1353.96
0.88635,0.00259084,-51.7312,-1354.12
0.8864,0.00255396,-51.8557,-1354.12
0.88645,0.00252345,-51.9601,-1354.3
0.8865,0.00248507,-52.0932,-1354.42
0.88655,0.00245056,-52.2147,-1354.55
0.8866,0.00241076,-52.3569,-1354.67
0.88665,0.00237257,-52.4956,-1354.76
0.8867,0.00233498,-52.6343,-1354.79
0.88675,0.00229769,-52.7742,-1354.91
0.8868,0.00226473,-52.8997,-1355.06
0.88685,0.00223028,-53.0328,-1355.15
0.8869,0.00219515,-53.1707,-1355.36
0.88695,0.00216208,-53.3026,-1355.48
0.887,0.00212764,-53.442,-1355.73
0.88705,0.00208965,-53.5985,-1355.81
0.8871,0.00205457,-53.7456,-1355.91
0.88715,0.00201414,-53.9182,-1355.99
0.8872,0.00198132,-54.0609,-1356
0.88725,0.00194423,-54.2251,-1356.14
0.8873,0.00190706,-54.3927,-1356.11
0.88735,0.00187234,-54.5523,-1356.24
0.8874,0.00183593,-54.7229,-1356.48
0.88745,0.00180035,-54.8929,-1356.64
0.8875,0.00176104,-55.0846,-1356.64
0.88755,0.00173073,-55.2354,-1356.64
0.8876,0.00169328,-55.4254,-1356.64
0.88765,0.00165846,-55.6059,-1356.64
0.8877,0.00162122,-55.8032,-1356.64
0.88775,0.00158898,-55.9776,-1356.64
0.8878,0.00155235,-56.1802,-1356.64
0.88785,0.00151984,-56.3641,-1356.64
0.8879,0.00148269,-56.579,-1356.64
0.88795,0.00144499,-56.8027,-1356.64
0.888,0.00141028,-57.0139,-1356.64
0.88805,0.00137273,-57.2483,-1356.64
0.8881,0.00133197,-57.5101,-1356.64
0.88815,0.00129754,-57.7376,-1356.64
0.8882,0.00126287,-57.9728,-1356.64
0.88825,0.00123127,-58.1929,-1356.64
0.8883,0.00119625,-58.4435,-1356.64
0.88835,0.00116354,-58.6843,-1356.64
0.8884,0.00112723,-58.9597,-1356.64
0.88845,0.00109075,-59.2455,-1356.64
0.8885,0.00105658,-59.5219,-1356.64
0.88855,0.00101781,-59.8466,-1356.64
0.8886,0.0009797,-60.1781,-1356.64
0.88865,0.000943318,-60.5068,-1356.64
0.8887,0.00090756,-60.8425,-1356.64
0.88875,0.000873236,-61.1774,-1356.64
0.8888,0.000839446,-61.5201,-1356.64
0.88885,0.000805894,-61.8744,-1356.64
0.8889,0.00077384,-62.227,-1356.64
0.88895,0.00073667,-62.6545,-1356.64
0.889,0.000702869,-63.0625,-1356.64
0.88905,0.000662986,-63.5699,-1356.64
0.8891,0.00062695,-64.0553,-1356.64
0.88915,0.000591708,-64.5578,-1356.64
0.8892,0.00055467,-65.1193,-1356.64
0.88925,0.000520148,-65.6775,-1356.64
0.8893,0.000486316,-66.2616,-1356.64
0.88935,0.000452094,-66.8954,-1356.64
0.8894,0.00041673,-67.6029,-1356.64
0.88945,0.000383824,-68.3174,-1356.64
0.8895,0.000346842,-69.1974,-1356.64
0.88955,0.000310835,-70.1494,-1356.64
0.8896,0.00027401,-71.2447,-1356.64
0.88965,0.000240334,-72.3837,-1356.64
0.8897,0.000206633,-73.696,-1356.64
0.88975,0.000170034,-75.3893,-1356.64
0.8898,0.000136365,-77.306,-1356.64
0.88985,9.9976e-05,-80.0021,-1356.64
0.8899,6.44734e-05,-83.8124,-1356.64
0.88995,2.97587e-05,-90.5277,-1356.64
0.89,8.43525e-06,-101.478,-1356.64
0.89005,4.26391e-05,-87.4038,-1356.64
0.8901,7.71539e-05,-82.2528,-1356.64
0.89015,0.000112564,-78.972,-1356.64
0.8902,0.000144823,-76.7833,-1356.64
0.89025,0.000178142,-74.9847,-1356.64
0.8903,0.000212467,-73.4542,-1356.64
0.89035,0.000247144,-72.141,-1356.64
0.8904,0.000283987,-70.934,-1356.64
0.89045,0.000318881,-69.9274,-1356.64
0.8905,0.000356184,-68.9665,-1356.64
0.89055,0.000394166,-68.0864,-1356.64
0.8906,0.000427409,-67.3831,-1356.64
0.89065,0.000465823,-66.6356,-1356.64
0.8907,0.000495486,-66.0994,-1356.64
0.89075,0.000529399,-65.5243,-1356.64
0.8908,0.000561817,-65.0081,-1356.64
0.89085,0.000593783,-64.5275,-1356.64
0.8909,0.000631037,-63.9989,-1356.64
0.89095,0.0006663,-63.5266,-1356.64
0.891,0.000700656,-63.0899,-1356.64
0.89105,0.000738595,-62.6319,-1356.64
0.8911,0.000772473,-62.2423,-1356.64
0.89115,0.000808966,-61.8414,-1356.64
0.8912,0.000842187,-61.4918,-1356.64
0.89125,0.000876893,-61.1411,-1356.64
0.8913,0.000912241,-60.7978,-1356.64
0.89135,0.000942666,-60.5128,-1356.64
0.8914,0.000978127,-60.1921,-1356.64
0.89145,0.00101272,-59.8902,-1356.64
0.8915,0.00104608,-59.6087,-1356.64
0.89155,0.0010808,-59.3251,-1356.64
0.8916,0.00111701,-59.0388,-1356.64
0.89165,0.00115204,-58.7706,-1356.64
0.8917,0.00118608,-58.5177,-1356.64
0.89175,0.00121964,-58.2753,-1356.64
0.8918,0.00125289,-58.0417,-1356.64
0.89185,0.00128769,-57.8038,-1356.64
0.8919,0.0013225,-57.5721,-1356.64
0.89195,0.00135714,-57.3475,-1356.64
0.892,0.00139503,-57.1083,-1356.64
0.89205,0.00142826,-56.9039,-1356.64
0.8921,0.00146135,-56.7049,-1356.64
0.89215,0.00149161,-56.5269,-1356.64
0.8922,0.0015257,-56.3306,-1356.64
0.89225,0.00155957,-56.1399,-1356.64
0.8923,0.00159474,-55.9462,-1356.64
0.89235,0.00162857,-55.7639,-1356.64
0.8924,0.00166459,-55.5738,-1356.64
0.89245,0.00169806,-55.4009,-1356.64
0.8925,0.00173369,-55.2206,-1356.64
0.89255,0.00177046,-55.0383,-1356.64
0.8926,0.00180446,-54.873,-1188.66
0.89265,0.00183628,-54.7212,-1188.73
0.8927,0.00186736,-54.5754,-1188.87
0.89275,0.00189872,-54.4308,-1189.04
0.8928,0.00193032,-54.2874,-1189.14
0.89285,0.00196676,-54.125,-1189.26
0.8929,0.00199834,-53.9866,-1189.39
0.89295,0.00203572,-53.8256,-1189.48
0.893,0.00207178,-53.6731,-1189.6
0.89305,0.00210617,-53.5301,-1189.75
0.8931,0.0021435,-53.3775,-1189.92
0.89315,0.00217411,-53.2544,-1190.03
0.8932,0.00220657,-53.1256,-1190.11
0.89325,0.00223808,-53.0025,-1190.21
0.8933,0.0022691,-52.8829,-1190.3
0.89335,0.00230386,-52.7509,-1190.36
0.8934,0.00233629,-52.6295,-1190.5
0.89345,0.00236865,-52.51,-1190.61
0.8935,0.00240611,-52.3737,-1190.77
0.89355,0.00243791,-52.2596,-1190.93
0.8936,0.00247438,-52.1307,-1191.07
0.89365,0.00250603,-52.0203,-1191.2
0.8937,0.00253933,-51.9056,-1191.33
0.89375,0.00257042,-51.7999,-1191.41
0.8938,0.00260452,-51.6855,-1191.5
0.89385,0.00263819,-51.5739,-1191.59
0.8939,0.00267138,-51.4653,-1191.7
0.89395,0.00270528,-51.3558,-1191.76
0.894,0.00273746,-51.2531,-1191.87
0.89405,0.00277073,-51.1481,-1192.06
0.8941,0.00280394,-51.0446,-1192.21
0.89415,0.00283559,-50.9471,-1192.34
0.8942,0.0028686,-50.8466,-1192.48
0.89425,0.00290021,-50.7514,-1192.59
0.8943,0.00293434,-50.6498,-1192.68
0.89435,0.00296793,-50.5509,-1192.78
0.8944,0.00300083,-50.4552,-1192.9
0.89445,0.00303823,-50.3476,-1192.96
0.8945,0.00307213,-50.2512,-1193.05
0.89455,0.00310276,-50.165,-1193.23
0.8946,0.00313345,-50.0795,-1193.34
0.89465,0.0031648,-49.9931,-1193.48
0.8947,0.00319481,-49.9111,-1193.64
0.89475,0.00322702,-49.824,-1193.72
0.8948,0.00326038,-49.7346,-1193.84
0.89485,0.00329408,-49.6453,-1194
0.8949,0.00332753,-49.5576,-1194.06
0.89495,0.00336147,-49.4694,-1194.19
0.895,0.00339564,-49.3816,-1194.32
0.89505,0.00342964,-49.295,-1194.42
0.8951,0.00346112,-49.2157,-1194.54
0.89515,0.00349199,-49.1385,-1194.65
0.8952,0.00352225,-49.0636,-1194.75
0.89525,0.00355264,-48.989,-1194.86
0.8953,0.00358552,-48.9089,-1194.99
0.89535,0.00361588,-48.8357,-1195.07
0.8954,0.00365053,-48.7529,-1195.21
0.89545,0.00368399,-48.6736,-1195.34
0.8955,0.00371616,-48.5981,-1195.5
0.89555,0.003752,-48.5147,-1195.63
0.8956,0.00378255,-48.4443,-1195.75
0.89565,0.00381308,-48.3745,-1195.86
0.8957,0.00384477,-48.3026,-1195.97
0.89575,0.00387452,-48.2356,-1196.06
0.8958,0.00391002,-48.1564,-1196.14
0.89585,0.00393934,-48.0915,-1196.2
0.8959,0.00397023,-48.0237,-1196.33
0.89595,0.00400334,-47.9515,-1196.5
0.896,0.00403936,-47.8738,-1196.57
0.89605,0.00406786,-47.8127,-1196.78
0.8961,0.00409735,-47.7499,-1196.91
0.89615,0.00412903,-47.683,-1197.06
0.8962,0.00416154,-47.6149,-1197.15
0.89625,0.00419161,-47.5524,-1197.25
0.8963,0.00422316,-47.4872,-1197.33
0.89635,0.00425849,-47.4149,-1197.45
0.8964,0.00428872,-47.3535,-1197.57
0.89645,0.0043215,-47.2873,-1197.65
0.8965,0.00435096,-47.2283,-1197.75
0.89655,0.00437706,-47.1764,-1197.91
0.8966,0.00441182,-47.1076,-1198.05
0.89665,0.00444189,-47.0486,-1198.18
0.8967,0.00447198,-46.99,-1198.31
0.89675,0.00450366,-46.9287,-1198.42
0.8968,0.00453633,-46.8659,-1198.48
0.89685,0.00457006,-46.8016,-1198.65
0.8969,0.00460062,-46.7437,-1198.74
0.89695,0.00463429,-46.6803,-1198.84
0.897,0.00466792,-46.6175,-1198.97
0.89705,0.0046953,-46.5667,-1199.1
0.8971,0.00472469,-46.5125,-1199.21
0.89715,0.0047537,-46.4594,-1199.35
0.8972,0.0047839,-46.4044,-1199.43
0.89725,0.00481281,-46.352,-1199.55
0.8973,0.00484602,-46.2923,-1199.68
0.89735,0.00487604,-46.2387,-1199.82
0.8974,0.00490855,-46.1809,-1199.92
0.89745,0.00494088,-46.1239,-1200.01
0.8975,0.00497356,-46.0667,-1200.17
0.89755,0.00500289,-46.0156,-1200.29
0.8976,0.00503125,-45.9665,-1200.4
0.89765,0.00506226,-45.9131,-1200.52
0.8977,0.00509075,-45.8644,-1200.61
0.89775,0.00512158,-45.8119,-1200.71
0.8978,0.00515067,-45.7627,-1200.82
0.89785,0.00518017,-45.7131,-1200.95
0.8979,0.00521064,-45.6622,-1201.05
0.89795,0.00524428,-45.6063,-1201.2
0.898,0.00527404,-45.5571,-1201.35
0.89805,0.00530488,-45.5065,-1201.47
0.8981,0.00533372,-45.4594,-1201.57
0.89815,0.00536327,-45.4114,-1201.7
0.8982,0.00539105,-45.3665,-1201.8
0.89825,0.00542628,-45.31,-1201.91
0.8983,0.00545332,-45.2668,-1202.01
0.89835,0.00548429,-45.2176,-1202.11
0.8984,0.00551339,-45.1716,-1202.24
0.89845,0.00554326,-45.1247,-1202.36
0.8985,0.00557186,-45.08,-1202.49
0.89855,0.00559777,-45.0397,-1202.62
0.8986,0.00563004,-44.9898,-1202.76
0.89865,0.00565927,-44.9448,-1202.86
0.8987,0.00568805,-44.9007,-1202.99
0.89875,0.00571871,-44.854,-1203.07
0.8988,0.00574983,-44.8069,-1203.19
0.89885,0.00577976,-44.7618,-1203.31
0.8989,0.00581381,-44.7108,-1203.4
0.89895,0.00584001,-44.6717,-1203.54
0.899,0.00587115,-44.6255,-1203.64
0.89905,0.00589656,-44.588,-1203.76
0.8991,0.00592423,-44.5474,-1203.89
0.89915,0.00594999,-44.5097,-1204.02
0.8992,0.00597917,-44.4672,-1204.12
0.89925,0.00600765,-44.4259,-1204.25
0.8993,0.00604124,-44.3775,-1204.37
0.89935,0.00607101,-44.3348,-1204.49
0.8994,0.00610292,-44.2893,-1204.58
0.89945,0.00613363,-44.2456,-1204.73
0.8995,0.00615902,-44.2098,-1204.84
0.89955,0.00618812,-44.1688,-1204.95
0.8996,0.00621553,-44.1304,-1205.06
0.89965,0.0062423,-44.0931,-1205.16
0.8997,0.00627039,-44.0541,-1205.26
0.89975,0.00629961,-44.0137,-1205.4
0.8998,0.00632531,-43.9784,-1205.53
0.89985,0.00635686,-43.9351,-1205.64
0.8999,0.00638542,-43.8962,-1205.77
0.89995,0.00641806,-43.8519,-1205.88
0.9,0.0064098,-43.8631,-1206.01
0.90005,0.00647217,-43.779,-1206.15
0.9001,0.00649937,-43.7426,-1206.26
0.90015,0.00652808,-43.7043,-1206.36
0.9002,0.00655567,-43.6677,-1206.47
0.90025,0.00658367,-43.6306,-1206.55
0.9003,0.00661199,-43.5934,-1206.69
0.90035,0.0066394,-43.5574,-1206.78
0.9004,0.00666928,-43.5184,-1206.92
0.90045,0.00669697,-43.4824,-1207.06
0.9005,0.00672222,-43.4497,-1207.2
0.90055,0.00675127,-43.4123,-1207.31
0.9006,0.00677796,-43.378,-1207.42
0.90065,0.0068031,-43.3459,-1207.53
0.9007,0.00683712,-43.3025,-1207.65
0.90075,0.00686016,-43.2733,-1207.74
0.9008,0.00689004,-43.2356,-1207.87
0.90085,0.00691899,-43.1992,-1207.98
0.9009,0.00694587,-43.1655,-1208.08
0.90095,0.0069738,-43.1306,-1208.22
0.901,0.00699718,-43.1015,-1208.32
0.90105,0.0070235,-43.0689,-1208.46
0.9011,0.00704956,-43.0368,-1208.58
0.90115,0.00707703,-43.003,-1208.7
0.9012,0.00710537,-42.9683,-1208.83
0.90125,0.00713382,-42.9336,-1208.92
0.9013,0.0071623,-42.8989,-1209.04
0.90135,0.00719328,-42.8615,-1209.16
0.9014,0.00721787,-42.8318,-1209.27
0.90145,0.00724648,-42.7975,-1209.4
0.9015,0.00727076,-42.7684,-1209.51
0.90155,0.00729684,-42.7373,-1209.61
0.9016,0.00732047,-42.7092,-1209.73
0.90165,0.00734726,-42.6775,-1209.85
0.9017,0.00736971,-42.651,-1209.95
0.90175,0.00740147,-42.6136,-1210.1
0.9018,0.00742883,-42.5816,-1210.21
0.90185,0.00745756,-42.5481,-1210.33
0.9019,0.0074851,-42.516,-1210.46
0.90195,0.00751243,-42.4844,-1210.59
0.902,0.0075331,-42.4605,-1210.69
0.90205,0.00756221,-42.427,-1210.8
0.9021,0.00758664,-42.399,-1210.92
0.90215,0.0076141,-42.3676,-1211.02
0.9022,0.00764024,-42.3379,-1211.12
0.90225,0.00766392,-42.311,-1211.24
0.9023,0.00769022,-42.2812,-1211.37
0.90235,0.00771536,-42.2529,-1211.49
0.9024,0.00774515,-42.2194,-1211.61
0.90245,0.00776936,-42.1923,-1211.75
0.9025,0.00779422,-42.1646,-1211.88
0.90255,0.00782043,-42.1354,-1212
0.9026,0.00784543,-42.1077,-1212.1
0.90265,0.00787032,-42.0802,-1212.2
0.9027,0.0078993,-42.0482,-1212.31
0.90275,0.0079242,-42.0209,-1212.43
0.9028,0.00795033,-41.9923,-1212.52
0.90285,0.0079763,-41.964,-1212.63
0.9029,0.00800176,-41.9363,-1212.78
0.90295,0.00802293,-41.9133,-1212.91
0.903,0.008046,-41.8884,-1213.03
0.90305,0.00807157,-41.8608,-1213.16
0.9031,0.00809502,-41.8356,-1213.27
0.90315,0.0081253,-41.8032,-1213.37
0.9032,0.00815047,-41.7763,-1213.49
0.90325,0.00817435,-41.7509,-1213.61
0.9033,0.00820048,-41.7232,-1213.71
0.90335,0.00822993,-41.6921,-1213.83
0.9034,0.008252,-41.6688,-1213.96
0.90345,0.00827474,-41.6449,-1214.09
0.9035,0.00829666,-41.6219,-1214.17
0.90355,0.00832032,-41.5972,-1214.3
0.9036,0.0083406,-41.5761,-1214.42
0.90365,0.00836984,-41.5457,-1214.54
0.9037,0.00839296,-41.5217,-1214.67
0.90375,0.00841842,-41.4954,-1214.78
0.9038,0.00844497,-41.468,-1214.88
0.90385,0.00847159,-41.4407,-1215.01
0.9039,0.00849671,-41.415,-1215.14
0.90395,0.00851847,-41.3928,-1215.25
0.904,0.00855786,-41.3527,-1215.36
0.90405,0.00856466,-41.3458,-1215.48
0.9041,0.00858723,-41.3229,-1215.59
0.90415,0.00861104,-41.2989,-1215.69
0.9042,0.00863346,-41.2763,-1215.81
0.90425,0.00865659,-41.2531,-1215.94
0.9043,0.00868674,-41.2229,-1216.05
0.90435,0.00870883,-41.2008,-1216.2
0.9044,0.00873406,-41.1757,-1216.31
0.90445,0.0087553,-41.1546,-1216.42
0.9045,0.00877824,-41.1319,-1216.54
0.90455,0.00880148,-41.1089,-1216.66
0.9046,0.00882644,-41.0843,-1216.76
0.90465,0.00884895,-41.0622,-1216.88
0.9047,0.0088728,-41.0388,-1216.99
0.90475,0.00889522,-41.0169,-1217.08
0.9048,0.00891984,-40.9929,-1217.23
0.90485,0.00894254,-40.9708,-1217.34
0.9049,0.00896189,-40.952,-1217.47
0.90495,0.00898465,-40.93,-1217.6
0.905,0.00900359,-40.9117,-1217.73
0.90505,0.00903116,-40.8851,-1217.84
0.9051,0.00905545,-40.8618,-1217.93
0.90515,0.00907666,-40.8415,-1218.04
0.9052,0.0091006,-40.8186,-1218.17
0.90525,0.00912648,-40.7939,-1218.27
0.9053,0.00914641,-40.775,-1218.4
0.90535,0.0091731,-40.7497,-1218.51
0.9054,0.00919072,-40.733,-1218.62
0.90545,0.00920954,-40.7152,-1218.74
0.9055,0.00923108,-40.695,-1218.87
0.90555,0.00925281,-40.6745,-1218.99
0.9056,0.00927523,-40.6535,-1219.11
0.90565,0.0092996,-40.6307,-1219.22
0.9057,0.00932323,-40.6087,-1219.35
0.90575,0.00934698,-40.5866,-1219.45
0.9058,0.00937103,-40.5643,-1219.58
0.90585,0.00939169,-40.5451,-1219.7
0.9059,0.00941313,-40.5253,-1219.82
0.90595,0.00943191,-40.508,-1219.92
0.906,0.00945095,-40.4905,-1220.02
0.90605,0.00947254,-40.4707,-1220.13
0.9061,0.00949468,-40.4504,-1220.26
0.90615,0.0095134,-40.4333,-1220.38
0.9062,0.00953881,-40.4101,-1220.5
0.90625,0.00967189,-40.2898,-1220.62
0.9063,0.00958376,-40.3693,-1220.74
0.90635,0.00960627,-40.3489,-1220.87
0.9064,0.00962604,-40.331,-1220.99
0.90645,0.00964616,-40.3129,-1221.1
0.9065,0.009666,-40.2951,-1221.22
0.90655,0.00968765,-40.2756,-1221.33
0.9066,0.00970761,-40.2578,-1221.43
0.90665,0.00972868,-40.2389,-1221.55
0.9067,0.00974869,-40.2211,-1221.66
0.90675,0.00977219,-40.2002,-1221.78
0.9068,0.00979011,-40.1843,-1221.91
0.90685,0.00981177,-40.1651,-1222.05
0.9069,0.00983227,-40.1469,-1222.15
0.90695,0.00985236,-40.1292,-1222.27
0.907,0.00987059,-40.1131,-1222.38
0.90705,0.00989401,-40.0926,-1222.5
0.9071,0.00991337,-40.0756,-1222.61
0.90715,0.00993553,-40.0562,-1222.73
0.9072,0.00995341,-40.0406,-1222.83
0.90725,0.00997567,-40.0212,-1222.95
0.9073,0.00999611,-40.0034,-1223.07
0.90735,0.0100133,-39.9884,-1223.2
0.9074,0.0100309,-39.9732,-1223.32
0.90745,0.0100491,-39.9575,-1223.44
0.9075,0.0100696,-39.9398,-1223.56
0.90755,0.0100929,-39.9196,-1223.68
0.9076,0.0101122,-39.9031,-1223.79
0.90765,0.0101315,-39.8865,-1223.9
0.9077,0.0101532,-39.868,-1224.01
0.90775,0.0101703,-39.8534,-1224.13
0.9078,0.0101941,-39.833,-1224.25
0.90785,0.0102106,-39.819,-1224.38
0.9079,0.0102278,-39.8043,-1224.48
0.90795,0.010246,-39.7889,-1224.59
0.908,0.0102747,-39.7646,-1224.72
0.90805,0.0102812,-39.7591,-1224.83
0.9081,0.0103009,-39.7425,-1224.95
0.90815,0.0103209,-39.7256,-1225.07
0.9082,0.0103411,-39.7087,-1225.2
0.90825,0.0103609,-39.6921,-1225.31
0.9083,0.0103813,-39.675,-1225.44
0.90835,0.0103982,-39.6608,-1225.55
0.9084,0.0104165,-39.6456,-1225.66
0.90845,0.0104355,-39.6297,-1225.78
0.9085,0.010451,-39.6168,-1225.88
0.90855,0.0104702,-39.6009,-1225.99
0.9086,0.0104864,-39.5875,-1226.1
0.90865,0.010504,-39.5729,-1226.23
0.9087,0.0105223,-39.5577,-1226.35
0.90875,0.0105422,-39.5414,-1226.48
0.9088,0.0105585,-39.5279,-1226.6
0.90885,0.0105791,-39.511,-1226.73
0.9089,0.0105965,-39.4968,-1226.84
0.90895,0.0106137,-39.4827,-1226.96
0.909,0.0106271,-39.4717,-1227.06
0.90905,0.0106505,-39.4526,-1227.17
0.9091,0.0106654,-39.4404,-1227.28
0.90915,0.0106853,-39.4243,-1227.39
0.9092,0.0107061,-39.4073,-1227.5
0.90925,0.0107197,-39.3964,-1227.63
0.9093,0.0107353,-39.3837,-1227.77
0.90935,0.0107507,-39.3712,-1227.89
0.9094,0.0107683,-39.3571,-1228
0.90945,0.010784,-39.3444,-1228.13
0.9095,0.0108024,-39.3296,-1228.24
0.90955,0.0108216,-39.3142,-1228.35
0.9096,0.0108384,-39.3007,-1228.46
0.90965,0.010856,-39.2866,-1228.57
0.9097,0.0108761,-39.2705,-1228.69
0.90975,0.0108915,-39.2583,-1228.81
0.9098,0.0109062,-39.2465,-1228.94
0.90985,0.0109203,-39.2353,-1229.04
0.9099,0.0109351,-39.2236,-1229.17
0.90995,0.0109481,-39.2132,-1229.28
0.91,0.0109651,-39.1997,-1229.4
0.91005,0.0109835,-39.1852,-1229.53
0.9101,0.0110013,-39.1711,-1229.64
0.91015,0.01102,-39.1564,-1229.74
0.9102,0.011036,-39.1438,-1229.87
0.91025,0.0110545,-39.1292,-1230
0.9103,0.0110676,-39.1189,-1230.11
0.91035,0.0110822,-39.1075,-1230.22
0.9104,0.0110949,-39.0975,-1230.34
0.91045,0.0111104,-39.0854,-1230.45
0.9105,0.0111256,-39.0735,-1230.55
0.91055,0.011141,-39.0615,-1230.67
0.9106,0.0111551,-39.0505,-1230.79
0.91065,0.0111758,-39.0344,-1230.91
0.9107,0.0111891,-39.0241,-1231.05
0.91075,0.0112069,-39.0103,-1231.16
0.9108,0.0112217,-38.9989,-1231.29
0.91085,0.0112345,-38.9889,-1231.4
0.9109,0.0112506,-38.9765,-1231.51
0.91095,0.0112647,-38.9656,-1231.62
0.911,0.0112774,-38.9558,-1231.74
0.91105,0.0112952,-38.9421,-1231.85
0.9111,0.0113096,-38.931,-1231.95
0.91115,0.0113242,-38.9198,-1232.07
0.9112,0.0113394,-38.9082,-1232.2
0.91125,0.0113495,-38.9005,-1232.33
0.9113,0.011366,-38.8878,-1232.46
0.91135,0.0113794,-38.8776,-1232.58
0.9114,0.0113938,-38.8666,-1232.69
0.91145,0.0114096,-38.8546,-1232.8
0.9115,0.0114218,-38.8453,-1232.9
0.91155,0.011438,-38.833,-1233.02
0.9116,0.011455,-38.8201,-1233.13
0.91165,0.0114701,-38.8087,-1233.25
